case_id,dataset,task_id,sample_idx,model,raw_pass,healed_pass,raw_error,healed_error,raw_path,healed_path,normalized_diff_path,pairing_status,raw_failure_stage,healed_failure_stage,raw_error_type,healed_error_type,healer_triggered,rules_triggered,code_changed,rollback,root_cause,failure_layer,eligibility,unique_fix,needs_semantic_reasoning,needs_reference_answer,why_fail_to_fail,recommended_action,evidence_notes,classification_confidence
qwen8b_mbpp_Mbpp_771__s0,mbpp,Mbpp/771,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_771__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_777__s0,mbpp,Mbpp/777,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_777__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_777__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_780__s0,mbpp,Mbpp/780,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_780__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_780__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_781__s0,mbpp,Mbpp/781,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_781__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_781__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_786__s0,mbpp,Mbpp/786,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_786__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_786__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_786__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=pass,plus=fail' at stage=plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_787__s0,mbpp,Mbpp/787,0,qwen3-8b,False,False,"fail: base=fail,plus=pass","fail: base=fail,plus=pass",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_787__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_787__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_787__s0.normalized.diff,complete,base,base,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=pass' at stage=base shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_79__s0,mbpp,Mbpp/79,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_79__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_79__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_790__s0,mbpp,Mbpp/790,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_790__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_790__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_790__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_792__s0,mbpp,Mbpp/792,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_792__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_792__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_794__s0,mbpp,Mbpp/794,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_794__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_794__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_794__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=pass,plus=fail' at stage=plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_801__s0,mbpp,Mbpp/801,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_801__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_801__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_801__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_806__s0,mbpp,Mbpp/806,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_806__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_806__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_84__s0,mbpp,Mbpp/84,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_84__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_84__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_84__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_92__s0,mbpp,Mbpp/92,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_92__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_92__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_92__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=pass,plus=fail' at stage=plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
