item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,complexity_math_ops,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
97ed41ee-bbe9-4cb4-b7cd-2e101b84c329,e1218051-bfd1-4afe-8e20-d58322acdba8,1,已知 f(x) = 4x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"-2x^2 + x, -14x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
459db373-44e5-4e1d-844d-ee3373991683,3e8e481a-580a-43c7-83b5-6420763ffd2b,16,已知 $f(x) = 3x^{3} + x^{2} + 6x - 2$，求 $f'(x)$ 與 $f''(x)$。,"9x^2+2x+6, 18x+2","9x^2+2x+6, 18x+2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
3628ed90-c6ec-47d1-a63e-7e4b1b95de19,3e8e481a-580a-43c7-83b5-6420763ffd2b,17,已知 $f(x) = + 5x^{4} + 7x^{3} - 5$，求 $f'(x)$ 與 $f''(x)$。,"+20x^3+21x^2, +60x^2+42x","+20x^3+21x^2, +60x^2+42x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
3d1a1a07-4d85-422b-b0ff-92efeb2fb6f1,3e8e481a-580a-43c7-83b5-6420763ffd2b,18,已知 $f(x) = 3x^{3} - 6x^{2} + 7x + 3$，求 $f'(x)$ 與 $f''(x)$。,"9x^2-12x+7, 18x-12","9x^2-12x+7, 18x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b1cfd682-f0cc-4147-a88a-fdd760d131e3,3e8e481a-580a-43c7-83b5-6420763ffd2b,19,已知 $f(x) = 3x^{5} - 8x^{4} + 8x^{2} - 8x + 2$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"15x^4-32x^3+16x-8, 180x^2-192x","15x^4-32x^3+16x-8, 180x^2-192x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ac776841-1994-41f3-b903-1483633ef7dc,3e8e481a-580a-43c7-83b5-6420763ffd2b,20,已知 $f(x) = 7x^{4} + 9x^{3} + x + 10$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"84x^2+54x, 168x+54","84x^2+54x, 168x+54",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d21ae12e-ac49-4173-8132-1bf6cdca9fba,bc943825-5866-4798-a515-21827811d61b,1,已知 $f(x) = 7x^{4} + 8x^{3} - 6x^{2} + 9x - 4$，求 $f'(x)$ 與 $f''(x)$。,"28x^3+24x^2-12x+9, 84x^2+48x-12","28x^3+24x^2-12x+9, 84x^2+48x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
a4354998-bf9d-4ea9-85d7-1e0cb49d1d65,bc943825-5866-4798-a515-21827811d61b,2,已知 $f(x) = 6x^{4} + 9x - 5$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"24x^3+9, 144x","24x^3+9, 144x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
1db04624-3100-4dbf-a658-3853aaf928ce,bc943825-5866-4798-a515-21827811d61b,3,已知 $f(x) = 6x^{4} + 6x^{2} - 8x + 4$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"24x^3+12x-8, 144x","24x^3+12x-8, 144x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
227c2ce2-9b92-48ca-a975-51bdd659f2ba,bc943825-5866-4798-a515-21827811d61b,4,已知 $f(x) = + 8x^{4} + 2x^{3} + 2x^{2} - 6x - 2$，求 $f'(x)$ 與 $f^{(4)}(x)$。,"+32x^3+6x^2+4x-6, +192","+32x^3+6x^2+4x-6, +192",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
a4f8dfee-c8ac-4da9-b034-859dfdaff830,bc943825-5866-4798-a515-21827811d61b,5,已知 $f(x) = 8x^{3} - 5x + 10$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-5, 48x","24x^2-5, 48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
adb2e8cf-6421-4a7d-97ed-52fdbced2dec,bc943825-5866-4798-a515-21827811d61b,6,已知 $f(x) = 3x^{3} + 5x^{2} + 5$，求 $f'(x)$ 與 $f''(x)$。,"9x^2+10x, 18x+10","9x^2+10x, 18x+10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
3c8989cf-b1cc-48a7-8440-0e95b49fbf58,bc943825-5866-4798-a515-21827811d61b,7,已知 $f(x) = 8x^{3} - 9x + 10$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-9, 48x","24x^2-9, 48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8eeab2e1-2eac-4220-82db-3b7469d836c6,bc943825-5866-4798-a515-21827811d61b,8,已知 $f(x) = x^{5} - 5x^{4} + 3x^{2} + 7x - 3$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"20x^3-60x^2+6, 60x^2-120x","20x^3-60x^2+6, 60x^2-120x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
95666ea4-2b5c-4e0a-a06a-9bfdc5573947,bc943825-5866-4798-a515-21827811d61b,9,已知 $f(x) = 3x^{3} - 4x^{2} - 8x + 8$，求 $f'(x)$ 與 $f''(x)$。,"9x^2-8x-8, 18x-8","9x^2-8x-8, 18x-8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5f20fb16-9cb4-4180-994e-4c83a119e887,bc943825-5866-4798-a515-21827811d61b,10,已知 $f(x) = 5x^{4} - 10x^{3} - 8x - 2$，求 $f'(x)$ 與 $f''(x)$。,"20x^3-30x^2-8, 60x^2-60x","20x^3-30x^2-8, 60x^2-60x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
4c410139-2abc-46bb-bbb8-14d7573d4b0f,bc943825-5866-4798-a515-21827811d61b,11,已知 $f(x) = 6x^{4} - 7x^{3} + 6x^{2} + 9$，求 $f'(x)$ 與 $f''(x)$。,"24x^3-21x^2+12x, 72x^2-42x+12","24x^3-21x^2+12x, 72x^2-42x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
6c3f524d-35a2-462f-8b97-049321c0f8eb,bc943825-5866-4798-a515-21827811d61b,12,已知 $f(x) = 10x^{3} - 4x^{2} - 1$，求 $f'(x)$ 與 $f''(x)$。,"30x^2-8x, 60x-8","30x^2-8x, 60x-8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
91eea167-f6c3-4a67-957f-135c77e4c0d7,bc943825-5866-4798-a515-21827811d61b,13,已知 $f(x) = 4x^{5} - 8x^{4} + 8x^{3} - 3x^{2} + 8x - 2$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"240x^2-192x+48, 480x-192","240x^2-192x+48, 480x-192",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
19ecf004-0397-4c37-91be-995db3d7f76f,bc943825-5866-4798-a515-21827811d61b,14,已知 $f(x) = 10x^{3} - 10x - 9$，求 $f'(x)$ 與 $f''(x)$。,"30x^2-10, 60x","30x^2-10, 60x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5620ca98-8f30-4f12-8bd7-702197768e16,bc943825-5866-4798-a515-21827811d61b,15,已知 $f(x) = - 6x^{2} - 6x + 7$，求 $f'(x)$ 與 $f''(x)$。,"-12x-6, -12","-12x-6, -12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
73ed3212-d071-43bd-b140-94e1edf27184,bc943825-5866-4798-a515-21827811d61b,16,已知 $f(x) = 2x^{4} + 10x^{3} + 4x^{2} + 5x - 5$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"8x^3+30x^2+8x+5, 48x+60","8x^3+30x^2+8x+5, 48x+60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
08bdc63c-e009-4b93-a2c4-8c3536cbc86f,bc943825-5866-4798-a515-21827811d61b,17,已知 $f(x) = 7x^{3} + 3x + 5$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+3, 42x","21x^2+3, 42x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1dc10820-f78b-4297-b361-e9b2784652f3,bc943825-5866-4798-a515-21827811d61b,18,已知 $f(x) = - 3x^{3} + 10x + 7$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"-9x^2+10, -18","-9x^2+10, -18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d72b47b5-36f1-4606-8a01-3aa4d8deeb30,bc943825-5866-4798-a515-21827811d61b,19,已知 $f(x) = + 7x^{3} + 8x - 1$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"+42, ","+42, ",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f5093b2c-9121-43b5-a17b-8e29ecb34b06,bc943825-5866-4798-a515-21827811d61b,20,已知 $f(x) = 9x^{4} - 9x^{3} + 10x - 2$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"36x^3-27x^2+10, 216x-54","36x^3-27x^2+10, 216x-54",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d6f42dd9-3d15-45b1-9693-5928ca7f12e8,8dd9c774-fe7d-43fe-8451-220407e1f9ac,1,已知 $f(x) = 7x^{3} - 2x^{2} - 9x - 9$，求 $f'(x)$ 與 $f''(x)$。,"21x^2-4x-9, 42x-4","21x^2-4x-9, 42x-4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1adb11fe-ccf1-4dc1-98b8-872288769f50,8dd9c774-fe7d-43fe-8451-220407e1f9ac,2,已知 $f(x) = 3x^{5} + 2x^{3} - 9x^{2} + 7$，求 $f''(x)$ 與 $f^{(4)}(x)$。,"60x^3+12x-18, 360x","60x^3+12x-18, 360x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
a99e3448-f39c-4bb4-a5e0-04fd59cb4bae,8dd9c774-fe7d-43fe-8451-220407e1f9ac,3,已知 $f(x) = 10x^{4} - 4x^{3} + 3x^{2} + 6x - 2$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"120x^2-24x+6, 240x-24","120x^2-24x+6, 240x-24",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a62d6b34-adb9-4fb9-8a2b-cd7d25ade96f,8dd9c774-fe7d-43fe-8451-220407e1f9ac,4,已知 $f(x) = + 9x^{3} + 6x + 8$，求 $f'(x)$ 與 $f''(x)$。,"+27x^2+6, +54x","+27x^2+6, +54x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
295ec24a-b300-4616-beff-573d7d96cfc6,8dd9c774-fe7d-43fe-8451-220407e1f9ac,5,已知 $f(x) = + 8x^{3} - 7x^{2} + 4$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"+24x^2-14x, +48","+24x^2-14x, +48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
356ef3a1-1341-40d0-848e-21b48f1ac479,8dd9c774-fe7d-43fe-8451-220407e1f9ac,6,已知 $f(x) = x^{3} + 6x^{2} - 9x + 2$，求 $f'(x)$ 與 $f''(x)$。,"3x^2+12x-9, 6x+12","3x^2+12x-9, 6x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d808e172-1d8a-45f1-9f39-925b61ba174e,8dd9c774-fe7d-43fe-8451-220407e1f9ac,7,已知 $f(x) = 5x^{3} - 8x^{2} + 3x - 9$，求 $f'(x)$ 與 $f''(x)$。,"15x^2-16x+3, 30x-16","15x^2-16x+3, 30x-16",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f73657d9-4a81-4821-b436-c4f35ccd363a,8dd9c774-fe7d-43fe-8451-220407e1f9ac,8,已知 $f(x) = 6x^{3} - 4x^{2} - 7x + 4$，求 $f'(x)$ 與 $f''(x)$。,"18x^2-8x-7, 36x-8","18x^2-8x-7, 36x-8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
bdbbb2b4-1603-4c2d-b9b8-873078c716f2,8dd9c774-fe7d-43fe-8451-220407e1f9ac,9,已知 $f(x) = 2x^{4} + 10x^{3} + 8x^{2} - 2$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"24x^2+60x+16, 48x+60","24x^2+60x+16, 48x+60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
93209869-988c-40cf-aa42-6a4c54aced1b,8dd9c774-fe7d-43fe-8451-220407e1f9ac,10,已知 $f(x) = + 2x^{2} + 6x + 6$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+4, ","+4, ",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b4e6d72b-48b2-42bf-9122-ae7b31d7e98d,8dd9c774-fe7d-43fe-8451-220407e1f9ac,11,已知 $f(x) = x^{5} - 10x^{4} - 2x^{3} + 2x^{2} - 9x + 7$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"5x^4-40x^3-6x^2+4x-9, 60x^2-240x-12","5x^4-40x^3-6x^2+4x-9, 60x^2-240x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
d2bb0abb-1283-4a78-b57f-96b579afacff,8dd9c774-fe7d-43fe-8451-220407e1f9ac,12,已知 $f(x) = 8x^{4} + 6x^{3} + 8x^{2} - 10$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"32x^3+18x^2+16x, 192x+36","32x^3+18x^2+16x, 192x+36",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
eafadbc8-f782-45f6-9e99-f8243c81d96c,8dd9c774-fe7d-43fe-8451-220407e1f9ac,13,已知 $f(x) = 9x^{4} - 2x^{3} + 8x^{2} + 5x - 6$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"36x^3-6x^2+16x+5, 216x-12","36x^3-6x^2+16x+5, 216x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f025fe68-50f2-4dd1-b0a9-c572bb434a0c,8dd9c774-fe7d-43fe-8451-220407e1f9ac,14,已知 $f(x) = 10x^{4} - 10x^{3} - 8x + 10$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"40x^3-30x^2-8, 240x-60","40x^3-30x^2-8, 240x-60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
386c6334-94fb-46b1-b82b-d39eac13f7b7,8dd9c774-fe7d-43fe-8451-220407e1f9ac,15,已知 $f(x) = 2x^{5} - 10x^{4} + x^{3} - 7x^{2} - 4x - 10$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"120x^2-240x+6, 240x-240","120x^2-240x+6, 240x-240",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
475b48a8-3604-4ea4-bc6d-4b9528dd563f,8dd9c774-fe7d-43fe-8451-220407e1f9ac,16,已知 $f(x) = + x^{4} + 3x + 1$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"+24x, +24","+24x, +24",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c862173e-a266-486b-a05e-df432e3182a2,8dd9c774-fe7d-43fe-8451-220407e1f9ac,17,已知 $f(x) = + 5x^{4} - 2x^{3} - 7$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+60x^2-12x, +120x-12","+60x^2-12x, +120x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8870b3aa-f4fb-4a72-8ab4-9d2509eccc57,8dd9c774-fe7d-43fe-8451-220407e1f9ac,18,已知 $f(x) = x^{5} + 6x^{4} + 9x^{3} - 6x^{2} - 10x - 3$，求 $f'(x)$ 與 $f''(x)$。,"5x^4+24x^3+27x^2-12x-10, 20x^3+72x^2+54x-12","5x^4+24x^3+27x^2-12x-10, 20x^3+72x^2+54x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
3b7d2158-f800-4650-bea3-ef57beadc332,8dd9c774-fe7d-43fe-8451-220407e1f9ac,19,已知 $f(x) = - x^{4} - 10x^{3} - 9$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"-24x-60, -24","-24x-60, -24",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fa52463d-137c-48a3-829c-7d3fb2056bbc,8dd9c774-fe7d-43fe-8451-220407e1f9ac,20,已知 $f(x) = + 4x^{3} + 6x^{2} - 3$，求 $f'(x)$ 與 $f''(x)$。,"+12x^2+12x, +24x+12","+12x^2+12x, +24x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a27c5ed0-824c-4c81-807e-b50ca30877f7,64715a78-92c6-4f42-a4d4-2d29383413d6,1,已知 $f(x) = 9x^{4} - 7x^{3} - 9x^{2} + 5x - 2$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"36x^3-21x^2-18x+5, 216x-42","36x^3-21x^2-18x+5, 216x-42",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
e664f732-e7a5-48f2-b530-096fe9390582,64715a78-92c6-4f42-a4d4-2d29383413d6,2,已知 $f(x) = 9x^{3} - 3x^{2} - 2x + 8$，求 $f'(x)$ 與 $f''(x)$。,"27x^2-6x-2, 54x-6","27x^2-6x-2, 54x-6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2b465ca8-f944-48a5-81a7-8e428d65cfd6,64715a78-92c6-4f42-a4d4-2d29383413d6,3,已知 $f(x) = - 2x^{2} + 2x + 5$，求 $f'(x)$ 與 $f''(x)$。,"-4x+2, -4","-4x+2, -4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
be5c1470-ffb2-4d3c-984e-7817323b0aea,64715a78-92c6-4f42-a4d4-2d29383413d6,4,已知 $f(x) = - 4x^{2} + 2x - 3$，求 $f'(x)$ 與 $f''(x)$。,"-8x+2, -8","-8x+2, -8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7f75fd07-cfbc-410e-91f9-2d23e7fce2c4,64715a78-92c6-4f42-a4d4-2d29383413d6,5,已知 $f(x) = 2x^{4} + x^{3} - 3x^{2} - 6$，求 $f'(x)$ 與 $f''(x)$。,"8x^3+3x^2-6x, 24x^2+6x-6","8x^3+3x^2-6x, 24x^2+6x-6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
78545181-02d7-49df-b003-07eb5eee1eaa,64715a78-92c6-4f42-a4d4-2d29383413d6,6,已知 $f(x) = 7x^{3} + 3x^{2} - 10x - 1$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+6x-10, 42x+6","21x^2+6x-10, 42x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
2fe41e61-2b48-4232-9937-30dacf059a87,64715a78-92c6-4f42-a4d4-2d29383413d6,7,已知 $f(x) = 10x^{3} + 5x^{2} + 4x + 4$，求 $f'(x)$ 與 $f''(x)$。,"30x^2+10x+4, 60x+10","30x^2+10x+4, 60x+10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
03f9093f-5f1b-4376-b6c8-f1842bda16a5,64715a78-92c6-4f42-a4d4-2d29383413d6,8,已知 $f(x) = 6x^{5} - 7x^{4} + 4x^{3} + 5x^{2} + 2x + 4$，求 $f''(x)$ 與 $f^{(4)}(x)$。,"120x^3-84x^2+24x+10, 720x-168","120x^3-84x^2+24x+10, 720x-168",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
853bff9a-13f6-4ecf-bc52-dcd098bbee3f,64715a78-92c6-4f42-a4d4-2d29383413d6,9,已知 $f(x) = 4x^{5} + 3x^{4} - 7x^{3} - 5x^{2} - 9x + 2$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"20x^4+12x^3-21x^2-10x-9, 240x^2+72x-42","20x^4+12x^3-21x^2-10x-9, 240x^2+72x-42",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
62869c88-99bb-4512-b74b-a89fbee1f3d4,64715a78-92c6-4f42-a4d4-2d29383413d6,10,已知 $f(x) = - 8x^{3} - 9x - 5$，求 $f'(x)$ 與 $f''(x)$。,"-24x^2-9, -48x","-24x^2-9, -48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5ec88d7b-ff51-4f9b-859d-9dc851b13a59,64715a78-92c6-4f42-a4d4-2d29383413d6,11,已知 $f(x) = 8x^{5} + x^{3} + 2x - 9$，求 $f'(x)$ 與 $f''(x)$。,"40x^4+3x^2+2, 160x^3+6x","40x^4+3x^2+2, 160x^3+6x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d72f1878-b076-46dc-b305-3feabff9a288,64715a78-92c6-4f42-a4d4-2d29383413d6,12,已知 $f(x) = 7x^{4} - 9x^{3} + x^{2} + 6x + 10$，求 $f'(x)$ 與 $f''(x)$。,"28x^3-27x^2+2x+6, 84x^2-54x+2","28x^3-27x^2+2x+6, 84x^2-54x+2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
6514c3fc-e9d3-4aaf-aa11-e1d19e75879a,64715a78-92c6-4f42-a4d4-2d29383413d6,13,已知 $f(x) = - 7x^{2} + 4x + 9$，求 $f'(x)$ 與 $f''(x)$。,"-14x+4, -14","-14x+4, -14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
